,Link,Is_Batter
637,https://www.baseball-reference.com/players/gl.fcgi?id=pareden01&t=p&year=2021,False
638,https://www.baseball-reference.com/players/gl.fcgi?id=pressry01&t=b&year=2021,True
639,https://www.baseball-reference.com/players/gl.fcgi?id=pruitau01&t=p&year=2021,False
640,https://www.baseball-reference.com/players/gl.fcgi?id=raleybr01&t=b&year=2021,True
641,https://www.baseball-reference.com/players/gl.fcgi?id=rodrini01&t=p&year=2021,False
642,https://www.baseball-reference.com/players/gl.fcgi?id=scruban01&t=p&year=2021,False
643,https://www.baseball-reference.com/players/gl.fcgi?id=sirijo01&t=b&year=2021,True
644,https://www.baseball-reference.com/players/gl.fcgi?id=smithjo05&t=b&year=2021,True
645,https://www.baseball-reference.com/players/gl.fcgi?id=solompe01&t=b&year=2021,True
646,https://www.baseball-reference.com/players/gl.fcgi?id=stanery01&t=b&year=2021,True
647,https://www.baseball-reference.com/players/gl.fcgi?id=strawmy01&t=b&year=2021,True
648,https://www.baseball-reference.com/players/gl.fcgi?id=stubbga01&t=b&year=2021,True
649,https://www.baseball-reference.com/players/gl.fcgi?id=taylobl01&t=b&year=2021,True
650,https://www.baseball-reference.com/players/gl.fcgi?id=toroab01&t=b&year=2021,True
651,https://www.baseball-reference.com/players/gl.fcgi?id=tuckeky01&t=b&year=2021,True
652,https://www.baseball-reference.com/players/gl.fcgi?id=urquijo01&t=b&year=2021,True
653,https://www.baseball-reference.com/players/gl.fcgi?id=valdefr01&t=b&year=2021,True
654,https://www.baseball-reference.com/players/gl.fcgi?id=wilsoja04&t=b&year=2021,True
655,https://www.baseball-reference.com/players/gl.fcgi?id=adelljo01&t=b&year=2021,True
656,https://www.baseball-reference.com/players/gl.fcgi?id=barrija01&t=b&year=2021,True
657,https://www.baseball-reference.com/players/gl.fcgi?id=bemboan01&t=b&year=2021,True
658,https://www.baseball-reference.com/players/gl.fcgi?id=bundydy01&t=b&year=2021,True
659,https://www.baseball-reference.com/players/gl.fcgi?id=buterdr01&t=b&year=2021,True
660,https://www.baseball-reference.com/players/gl.fcgi?id=cannigr01&t=b&year=2021,True
661,https://www.baseball-reference.com/players/gl.fcgi?id=cishest01&t=b&year=2021,True
662,https://www.baseball-reference.com/players/gl.fcgi?id=claudal01&t=b&year=2021,True
663,https://www.baseball-reference.com/players/gl.fcgi?id=cobbal01&t=b&year=2021,True
664,https://www.baseball-reference.com/players/gl.fcgi?id=criswco01&t=p&year=2021,False
665,https://www.baseball-reference.com/players/gl.fcgi?id=detmere01&t=b&year=2021,True
666,https://www.baseball-reference.com/players/gl.fcgi?id=diazjh01&t=p&year=2021,False
667,https://www.baseball-reference.com/players/gl.fcgi?id=eatonad02&t=b&year=2021,True
668,https://www.baseball-reference.com/players/gl.fcgi?id=fletcda02&t=b&year=2021,True
669,https://www.baseball-reference.com/players/gl.fcgi?id=fowlede01&t=b&year=2021,True
670,https://www.baseball-reference.com/players/gl.fcgi?id=gosseph01&t=b&year=2021,True
671,https://www.baseball-reference.com/players/gl.fcgi?id=guerrju02&t=b&year=2021,True
672,https://www.baseball-reference.com/players/gl.fcgi?id=heanean01&t=b&year=2021,True
673,https://www.baseball-reference.com/players/gl.fcgi?id=hergeji01&t=b&year=2021,True
674,https://www.baseball-reference.com/players/gl.fcgi?id=hoytja01&t=b&year=2021,True
675,https://www.baseball-reference.com/players/gl.fcgi?id=iglesjo01&t=b&year=2021,True
676,https://www.baseball-reference.com/players/gl.fcgi?id=iglesra01&t=b&year=2021,True
677,https://www.baseball-reference.com/players/gl.fcgi?id=jayjo02&t=b&year=2021,True
678,https://www.baseball-reference.com/players/gl.fcgi?id=junkja01&t=p&year=2021,False
679,https://www.baseball-reference.com/players/gl.fcgi?id=krugeja01&t=b&year=2021,True
680,https://www.baseball-reference.com/players/gl.fcgi?id=lagarju01&t=b&year=2021,True
681,https://www.baseball-reference.com/players/gl.fcgi?id=marshbr02&t=b&year=2021,True
682,https://www.baseball-reference.com/players/gl.fcgi?id=martejo01&t=p&year=2021,False
683,https://www.baseball-reference.com/players/gl.fcgi?id=mayermi01&t=b&year=2021,True
684,https://www.baseball-reference.com/players/gl.fcgi?id=mayfija01&t=b&year=2021,True
685,https://www.baseball-reference.com/players/gl.fcgi?id=naughpa01&t=b&year=2021,True
686,https://www.baseball-reference.com/players/gl.fcgi?id=ohtansh01&t=b&year=2021,True
687,https://www.baseball-reference.com/players/gl.fcgi?id=ortegol01&t=b&year=2021,True
688,https://www.baseball-reference.com/players/gl.fcgi?id=pegueel01&t=p&year=2021,False
689,https://www.baseball-reference.com/players/gl.fcgi?id=penafe01&t=p&year=2021,False
690,https://www.baseball-reference.com/players/gl.fcgi?id=petrija01&t=b&year=2021,True
691,https://www.baseball-reference.com/players/gl.fcgi?id=pujolal01&t=b&year=2021,True
692,https://www.baseball-reference.com/players/gl.fcgi?id=quijajo01&t=b&year=2021,True
693,https://www.baseball-reference.com/players/gl.fcgi?id=quintjo01&t=b&year=2021,True
694,https://www.baseball-reference.com/players/gl.fcgi?id=ramirno01&t=b&year=2021,True
695,https://www.baseball-reference.com/players/gl.fcgi?id=ramosaj01&t=b&year=2021,True
696,https://www.baseball-reference.com/players/gl.fcgi?id=rendoan01&t=b&year=2021,True
697,https://www.baseball-reference.com/players/gl.fcgi?id=rengilu01&t=b&year=2021,True
698,https://www.baseball-reference.com/players/gl.fcgi?id=rodrich01&t=b&year=2021,True
699,https://www.baseball-reference.com/players/gl.fcgi?id=rojasjo02&t=b&year=2021,True
700,https://www.baseball-reference.com/players/gl.fcgi?id=rowenbe01&t=p&year=2021,False
701,https://www.baseball-reference.com/players/gl.fcgi?id=sandopa02&t=b&year=2021,True
702,https://www.baseball-reference.com/players/gl.fcgi?id=schebsc01&t=b&year=2021,True
703,https://www.baseball-reference.com/players/gl.fcgi?id=selmasa01&t=b&year=2021,True
704,https://www.baseball-reference.com/players/gl.fcgi?id=slegeaa01&t=b&year=2021,True
705,https://www.baseball-reference.com/players/gl.fcgi?id=stassma01&t=b&year=2021,True
706,https://www.baseball-reference.com/players/gl.fcgi?id=strichu01&t=b&year=2021,True
707,https://www.baseball-reference.com/players/gl.fcgi?id=suarejo01&t=b&year=2021,True
708,https://www.baseball-reference.com/players/gl.fcgi?id=suzukku01&t=b&year=2021,True
709,https://www.baseball-reference.com/players/gl.fcgi?id=thaisma01&t=b&year=2021,True
710,https://www.baseball-reference.com/players/gl.fcgi?id=troutmi01&t=b&year=2021,True
711,https://www.baseball-reference.com/players/gl.fcgi?id=tylerky01&t=b&year=2021,True
712,https://www.baseball-reference.com/players/gl.fcgi?id=uptonju01&t=b&year=2021,True
713,https://www.baseball-reference.com/players/gl.fcgi?id=walshja01&t=b&year=2021,True
714,https://www.baseball-reference.com/players/gl.fcgi?id=wantzan01&t=b&year=2021,True
715,https://www.baseball-reference.com/players/gl.fcgi?id=wardta01&t=b&year=2021,True
716,https://www.baseball-reference.com/players/gl.fcgi?id=warreau01&t=b&year=2021,True
717,https://www.baseball-reference.com/players/gl.fcgi?id=watsoto01&t=b&year=2021,True
718,https://www.baseball-reference.com/players/gl.fcgi?id=wongke01&t=b&year=2021,True
719,https://www.baseball-reference.com/players/gl.fcgi?id=anderty01&t=b&year=2021,True
720,https://www.baseball-reference.com/players/gl.fcgi?id=andrima01&t=b&year=2021,True
721,https://www.baseball-reference.com/players/gl.fcgi?id=bauerja01&t=b&year=2021,True
722,https://www.baseball-reference.com/players/gl.fcgi?id=bishobr01&t=b&year=2021,True
723,https://www.baseball-reference.com/players/gl.fcgi?id=campber01&t=b&year=2021,True
724,https://www.baseball-reference.com/players/gl.fcgi?id=castidi01&t=b&year=2021,True
725,https://www.baseball-reference.com/players/gl.fcgi?id=chargjt01&t=b&year=2021,True
726,https://www.baseball-reference.com/players/gl.fcgi?id=crawfjp01&t=b&year=2021,True
727,https://www.baseball-reference.com/players/gl.fcgi?id=doolise01&t=b&year=2021,True
728,https://www.baseball-reference.com/players/gl.fcgi?id=duggero01&t=b&year=2021,True
729,https://www.baseball-reference.com/players/gl.fcgi?id=dunnju01&t=b&year=2021,True
730,https://www.baseball-reference.com/players/gl.fcgi?id=fletcaa01&t=b&year=2021,True
731,https://www.baseball-reference.com/players/gl.fcgi?id=flexech01&t=b&year=2021,True
732,https://www.baseball-reference.com/players/gl.fcgi?id=fraleja01&t=b&year=2021,True
733,https://www.baseball-reference.com/players/gl.fcgi?id=francty01&t=b&year=2021,True
734,https://www.baseball-reference.com/players/gl.fcgi?id=gilbelo01&t=p&year=2021,False
735,https://www.baseball-reference.com/players/gl.fcgi?id=godoyjo01&t=b&year=2021,True
736,https://www.baseball-reference.com/players/gl.fcgi?id=gonzama02&t=b&year=2021,True
737,https://www.baseball-reference.com/players/gl.fcgi?id=graveke01&t=b&year=2021,True
738,https://www.baseball-reference.com/players/gl.fcgi?id=haggesa01&t=b&year=2021,True
739,https://www.baseball-reference.com/players/gl.fcgi?id=hanigmi01&t=b&year=2021,True
740,https://www.baseball-reference.com/players/gl.fcgi?id=kelenja01&t=b&year=2021,True
741,https://www.baseball-reference.com/players/gl.fcgi?id=kikucyu01&t=b&year=2021,True
742,https://www.baseball-reference.com/players/gl.fcgi?id=lailbr01&t=p&year=2021,False
743,https://www.baseball-reference.com/players/gl.fcgi?id=lewisky01&t=b&year=2021,True
744,https://www.baseball-reference.com/players/gl.fcgi?id=longsh01&t=b&year=2021,True
745,https://www.baseball-reference.com/players/gl.fcgi?id=margeni01&t=p&year=2021,False
746,https://www.baseball-reference.com/players/gl.fcgi?id=marmojo01&t=b&year=2021,True
747,https://www.baseball-reference.com/players/gl.fcgi?id=mayfija01&t=b&year=2021,True
748,https://www.baseball-reference.com/players/gl.fcgi?id=mccauda01&t=b&year=2021,True
749,https://www.baseball-reference.com/players/gl.fcgi?id=middlke01&t=b&year=2021,True
750,https://www.baseball-reference.com/players/gl.fcgi?id=millswy01&t=b&year=2021,True
751,https://www.baseball-reference.com/players/gl.fcgi?id=misiean01&t=b&year=2021,True
752,https://www.baseball-reference.com/players/gl.fcgi?id=montera01&t=b&year=2021,True
753,https://www.baseball-reference.com/players/gl.fcgi?id=mooredy01&t=b&year=2021,True
754,https://www.baseball-reference.com/players/gl.fcgi?id=munozan01&t=p&year=2021,False
755,https://www.baseball-reference.com/players/gl.fcgi?id=murphto04&t=b&year=2021,True
756,https://www.baseball-reference.com/players/gl.fcgi?id=newsolj01&t=p&year=2021,False
757,https://www.baseball-reference.com/players/gl.fcgi?id=nittovi01&t=p&year=2021,False
758,https://www.baseball-reference.com/players/gl.fcgi?id=nottija01&t=b&year=2021,True
759,https://www.baseball-reference.com/players/gl.fcgi?id=padloke01&t=b&year=2021,True
760,https://www.baseball-reference.com/players/gl.fcgi?id=paxtoja01&t=p&year=2021,False
761,https://www.baseball-reference.com/players/gl.fcgi?id=raleica01&t=b&year=2021,True
762,https://www.baseball-reference.com/players/gl.fcgi?id=ramiryo01&t=b&year=2021,True
763,https://www.baseball-reference.com/players/gl.fcgi?id=riosya01&t=p&year=2021,False
764,https://www.baseball-reference.com/players/gl.fcgi?id=sadleca02&t=b&year=2021,True
765,https://www.baseball-reference.com/players/gl.fcgi?id=santihe01&t=p&year=2021,False
766,https://www.baseball-reference.com/players/gl.fcgi?id=seageky01&t=b&year=2021,True
767,https://www.baseball-reference.com/players/gl.fcgi?id=sewalpa01&t=b&year=2021,True
768,https://www.baseball-reference.com/players/gl.fcgi?id=sheffju01&t=b&year=2021,True
769,https://www.baseball-reference.com/players/gl.fcgi?id=smithjo05&t=p&year=2021,False
770,https://www.baseball-reference.com/players/gl.fcgi?id=steckdr01&t=b&year=2021,True
771,https://www.baseball-reference.com/players/gl.fcgi?id=swanser01&t=b&year=2021,True
772,https://www.baseball-reference.com/players/gl.fcgi?id=tapiado01&t=p&year=2021,False
773,https://www.baseball-reference.com/players/gl.fcgi?id=thomadi01&t=b&year=2021,True
774,https://www.baseball-reference.com/players/gl.fcgi?id=toroab01&t=b&year=2021,True
775,https://www.baseball-reference.com/players/gl.fcgi?id=torrelu01&t=b&year=2021,True
776,https://www.baseball-reference.com/players/gl.fcgi?id=trammta01&t=b&year=2021,True
777,https://www.baseball-reference.com/players/gl.fcgi?id=vestwi01&t=b&year=2021,True
778,https://www.baseball-reference.com/players/gl.fcgi?id=waltodo01&t=b&year=2021,True
779,https://www.baseball-reference.com/players/gl.fcgi?id=weberry01&t=p&year=2021,False
780,https://www.baseball-reference.com/players/gl.fcgi?id=whiteev01&t=b&year=2021,True
781,https://www.baseball-reference.com/players/gl.fcgi?id=zamorda01&t=p&year=2021,False
782,https://www.baseball-reference.com/players/gl.fcgi?id=acevedo01&t=p&year=2021,False
783,https://www.baseball-reference.com/players/gl.fcgi?id=allenau01&t=b&year=2021,True
784,https://www.baseball-reference.com/players/gl.fcgi?id=andruel01&t=b&year=2021,True
785,https://www.baseball-reference.com/players/gl.fcgi?id=barrelu01&t=b&year=2021,True
786,https://www.baseball-reference.com/players/gl.fcgi?id=bassich01&t=b&year=2021,True
787,https://www.baseball-reference.com/players/gl.fcgi?id=bedroca01&t=b&year=2021,True
788,https://www.baseball-reference.com/players/gl.fcgi?id=blackpa01&t=p&year=2021,False
789,https://www.baseball-reference.com/players/gl.fcgi?id=boltsk01&t=b&year=2021,True
790,https://www.baseball-reference.com/players/gl.fcgi?id=brownse01&t=b&year=2021,True
791,https://www.baseball-reference.com/players/gl.fcgi?id=canhama01&t=b&year=2021,True
792,https://www.baseball-reference.com/players/gl.fcgi?id=chafian01&t=b&year=2021,True
793,https://www.baseball-reference.com/players/gl.fcgi?id=chapmma01&t=b&year=2021,True
794,https://www.baseball-reference.com/players/gl.fcgi?id=daviskh01&t=b&year=2021,True
795,https://www.baseball-reference.com/players/gl.fcgi?id=diekmja01&t=b&year=2021,True
796,https://www.baseball-reference.com/players/gl.fcgi?id=felizmi01&t=p&year=2021,False
797,https://www.baseball-reference.com/players/gl.fcgi?id=fiersmi01&t=p&year=2021,False
798,https://www.baseball-reference.com/players/gl.fcgi?id=garciar01&t=b&year=2021,True
799,https://www.baseball-reference.com/players/gl.fcgi?id=gomesya01&t=b&year=2021,True
800,https://www.baseball-reference.com/players/gl.fcgi?id=guduare01&t=p&year=2021,False
801,https://www.baseball-reference.com/players/gl.fcgi?id=guerrde01&t=b&year=2021,True
802,https://www.baseball-reference.com/players/gl.fcgi?id=harrijo05&t=b&year=2021,True
803,https://www.baseball-reference.com/players/gl.fcgi?id=irvinco01&t=b&year=2021,True
804,https://www.baseball-reference.com/players/gl.fcgi?id=jeffeda01&t=p&year=2021,False
805,https://www.baseball-reference.com/players/gl.fcgi?id=kaprija01&t=b&year=2021,True
806,https://www.baseball-reference.com/players/gl.fcgi?id=kempto01&t=b&year=2021,True
807,https://www.baseball-reference.com/players/gl.fcgi?id=kolarad01&t=b&year=2021,True
808,https://www.baseball-reference.com/players/gl.fcgi?id=kozmape01&t=b&year=2021,True
809,https://www.baseball-reference.com/players/gl.fcgi?id=laurera01&t=b&year=2021,True
810,https://www.baseball-reference.com/players/gl.fcgi?id=lowrije01&t=b&year=2021,True
811,https://www.baseball-reference.com/players/gl.fcgi?id=luzarje01&t=b&year=2021,True
812,https://www.baseball-reference.com/players/gl.fcgi?id=machivi01&t=b&year=2021,True
813,https://www.baseball-reference.com/players/gl.fcgi?id=manaese01&t=b&year=2021,True
814,https://www.baseball-reference.com/players/gl.fcgi?id=martest01&t=b&year=2021,True
815,https://www.baseball-reference.com/players/gl.fcgi?id=mollsa01&t=p&year=2021,False
816,https://www.baseball-reference.com/players/gl.fcgi?id=montafr02&t=b&year=2021,True
817,https://www.baseball-reference.com/players/gl.fcgi?id=morelmi01&t=b&year=2021,True
818,https://www.baseball-reference.com/players/gl.fcgi?id=murphse01&t=b&year=2021,True
819,https://www.baseball-reference.com/players/gl.fcgi?id=olsonma02&t=b&year=2021,True
820,https://www.baseball-reference.com/players/gl.fcgi?id=petityu01&t=b&year=2021,True
821,https://www.baseball-reference.com/players/gl.fcgi?id=pindech01&t=b&year=2021,True
822,https://www.baseball-reference.com/players/gl.fcgi?id=piscost01&t=b&year=2021,True
823,https://www.baseball-reference.com/players/gl.fcgi?id=pukaj01&t=p&year=2021,False
824,https://www.baseball-reference.com/players/gl.fcgi?id=romose01&t=b&year=2021,True
825,https://www.baseball-reference.com/players/gl.fcgi?id=schwifr01&t=b&year=2021,True
826,https://www.baseball-reference.com/players/gl.fcgi?id=smithbu03&t=b&year=2021,True
827,https://www.baseball-reference.com/players/gl.fcgi?id=tomka01&t=b&year=2021,True
828,https://www.baseball-reference.com/players/gl.fcgi?id=trivilo01&t=b&year=2021,True
829,https://www.baseball-reference.com/players/gl.fcgi?id=weemsjo01&t=b&year=2021,True
830,https://www.baseball-reference.com/players/gl.fcgi?id=wendejb01&t=b&year=2021,True
831,https://www.baseball-reference.com/players/gl.fcgi?id=wilsoja04&t=b&year=2021,True
832,https://www.baseball-reference.com/players/gl.fcgi?id=acunaro01&t=b&year=2021,True
833,https://www.baseball-reference.com/players/gl.fcgi?id=adriaeh01&t=b&year=2021,True
834,https://www.baseball-reference.com/players/gl.fcgi?id=albieoz01&t=b&year=2021,True
835,https://www.baseball-reference.com/players/gl.fcgi?id=almonab01&t=b&year=2021,True
836,https://www.baseball-reference.com/players/gl.fcgi?id=anderia01&t=b&year=2021,True
837,https://www.baseball-reference.com/players/gl.fcgi?id=arciaor01&t=b&year=2021,True
838,https://www.baseball-reference.com/players/gl.fcgi?id=biddlje01&t=b&year=2021,True
839,https://www.baseball-reference.com/players/gl.fcgi?id=camarjo01&t=b&year=2021,True
840,https://www.baseball-reference.com/players/gl.fcgi?id=chaveje01&t=b&year=2021,True
841,https://www.baseball-reference.com/players/gl.fcgi?id=contrwi02&t=b&year=2021,True
842,https://www.baseball-reference.com/players/gl.fcgi?id=darnatr01&t=b&year=2021,True
843,https://www.baseball-reference.com/players/gl.fcgi?id=davidtu01&t=b&year=2021,True
844,https://www.baseball-reference.com/players/gl.fcgi?id=daytogr01&t=b&year=2021,True
845,https://www.baseball-reference.com/players/gl.fcgi?id=duvalad01&t=b&year=2021,True
846,https://www.baseball-reference.com/players/gl.fcgi?id=edwarca01&t=b&year=2021,True
847,https://www.baseball-reference.com/players/gl.fcgi?id=flaaja01&t=b&year=2021,True
848,https://www.baseball-reference.com/players/gl.fcgi?id=freemfr01&t=b&year=2021,True
849,https://www.baseball-reference.com/players/gl.fcgi?id=friedma01&t=b&year=2021,True
850,https://www.baseball-reference.com/players/gl.fcgi?id=greensh02&t=b&year=2021,True
851,https://www.baseball-reference.com/players/gl.fcgi?id=heredgu01&t=b&year=2021,True
852,https://www.baseball-reference.com/players/gl.fcgi?id=inciaen01&t=b&year=2021,True
853,https://www.baseball-reference.com/players/gl.fcgi?id=jacksal02&t=b&year=2021,True
854,https://www.baseball-reference.com/players/gl.fcgi?id=jackslu01&t=b&year=2021,True
855,https://www.baseball-reference.com/players/gl.fcgi?id=jonesna01&t=b&year=2021,True
856,https://www.baseball-reference.com/players/gl.fcgi?id=kazmase01&t=b&year=2021,True
857,https://www.baseball-reference.com/players/gl.fcgi?id=leedy01&t=b&year=2021,True
858,https://www.baseball-reference.com/players/gl.fcgi?id=lucrojo01&t=b&year=2021,True
859,https://www.baseball-reference.com/players/gl.fcgi?id=martich02&t=b&year=2021,True
860,https://www.baseball-reference.com/players/gl.fcgi?id=mathije01&t=b&year=2021,True
861,https://www.baseball-reference.com/players/gl.fcgi?id=matzety01&t=b&year=2021,True
862,https://www.baseball-reference.com/players/gl.fcgi?id=minteaj01&t=b&year=2021,True
863,https://www.baseball-reference.com/players/gl.fcgi?id=mortoch02&t=b&year=2021,True
864,https://www.baseball-reference.com/players/gl.fcgi?id=mulleky01&t=b&year=2021,True
865,https://www.baseball-reference.com/players/gl.fcgi?id=newcose01&t=b&year=2021,True
866,https://www.baseball-reference.com/players/gl.fcgi?id=ozunama01&t=b&year=2021,True
867,https://www.baseball-reference.com/players/gl.fcgi?id=pachecr01&t=b&year=2021,True
868,https://www.baseball-reference.com/players/gl.fcgi?id=pederjo01&t=b&year=2021,True
869,https://www.baseball-reference.com/players/gl.fcgi?id=rileyau01&t=b&year=2021,True
870,https://www.baseball-reference.com/players/gl.fcgi?id=rodriri05&t=b&year=2021,True
871,https://www.baseball-reference.com/players/gl.fcgi?id=rosared01&t=b&year=2021,True
872,https://www.baseball-reference.com/players/gl.fcgi?id=sandopa01&t=b&year=2021,True
873,https://www.baseball-reference.com/players/gl.fcgi?id=santaed01&t=b&year=2021,True
874,https://www.baseball-reference.com/players/gl.fcgi?id=smithke04&t=b&year=2021,True
875,https://www.baseball-reference.com/players/gl.fcgi?id=smithwi04&t=b&year=2021,True
876,https://www.baseball-reference.com/players/gl.fcgi?id=smylydr01&t=b&year=2021,True
877,https://www.baseball-reference.com/players/gl.fcgi?id=solerjo01&t=b&year=2021,True
878,https://www.baseball-reference.com/players/gl.fcgi?id=stridsp01&t=b&year=2021,True
879,https://www.baseball-reference.com/players/gl.fcgi?id=swansda01&t=b&year=2021,True
880,https://www.baseball-reference.com/players/gl.fcgi?id=ticety01&t=b&year=2021,True
881,https://www.baseball-reference.com/players/gl.fcgi?id=tomlijo01&t=b&year=2021,True
882,https://www.baseball-reference.com/players/gl.fcgi?id=toussto01&t=b&year=2021,True
883,https://www.baseball-reference.com/players/gl.fcgi?id=vogtst01&t=b&year=2021,True
884,https://www.baseball-reference.com/players/gl.fcgi?id=webbja01&t=b&year=2021,True
885,https://www.baseball-reference.com/players/gl.fcgi?id=wilsobr02&t=b&year=2021,True
886,https://www.baseball-reference.com/players/gl.fcgi?id=wrighky01&t=b&year=2021,True
887,https://www.baseball-reference.com/players/gl.fcgi?id=ynoahu01&t=b&year=2021,True
888,https://www.baseball-reference.com/players/gl.fcgi?id=aguilje01&t=b&year=2021,True
889,https://www.baseball-reference.com/players/gl.fcgi?id=alcansa01&t=b&year=2021,True
890,https://www.baseball-reference.com/players/gl.fcgi?id=alfarjo01&t=b&year=2021,True
891,https://www.baseball-reference.com/players/gl.fcgi?id=alvared01&t=b&year=2021,True
892,https://www.baseball-reference.com/players/gl.fcgi?id=anderbr06&t=b&year=2021,True
893,https://www.baseball-reference.com/players/gl.fcgi?id=bassan01&t=b&year=2021,True
894,https://www.baseball-reference.com/players/gl.fcgi?id=bellaan01&t=b&year=2021,True
895,https://www.baseball-reference.com/players/gl.fcgi?id=bendean01&t=b&year=2021,True
896,https://www.baseball-reference.com/players/gl.fcgi?id=bertijo01&t=b&year=2021,True
897,https://www.baseball-reference.com/players/gl.fcgi?id=bleieri01&t=b&year=2021,True
898,https://www.baseball-reference.com/players/gl.fcgi?id=brinsle01&t=b&year=2021,True
899,https://www.baseball-reference.com/players/gl.fcgi?id=cabreed02&t=b&year=2021,True
900,https://www.baseball-reference.com/players/gl.fcgi?id=campbpa02&t=b&year=2021,True
901,https://www.baseball-reference.com/players/gl.fcgi?id=castada01&t=b&year=2021,True
902,https://www.baseball-reference.com/players/gl.fcgi?id=chishja01&t=b&year=2021,True
903,https://www.baseball-reference.com/players/gl.fcgi?id=cimbead01&t=b&year=2021,True
904,https://www.baseball-reference.com/players/gl.fcgi?id=coopega03&t=b&year=2021,True
905,https://www.baseball-reference.com/players/gl.fcgi?id=curtijo02&t=b&year=2021,True
906,https://www.baseball-reference.com/players/gl.fcgi?id=delacbr01&t=b&year=2021,True
907,https://www.baseball-reference.com/players/gl.fcgi?id=detwiro01&t=b&year=2021,True
908,https://www.baseball-reference.com/players/gl.fcgi?id=deverjo01&t=b&year=2021,True
909,https://www.baseball-reference.com/players/gl.fcgi?id=diazis01&t=b&year=2021,True
910,https://www.baseball-reference.com/players/gl.fcgi?id=diazle01&t=b&year=2021,True
911,https://www.baseball-reference.com/players/gl.fcgi?id=dickeco01&t=b&year=2021,True
912,https://www.baseball-reference.com/players/gl.fcgi?id=duvalad01&t=b&year=2021,True
913,https://www.baseball-reference.com/players/gl.fcgi?id=florody01&t=b&year=2021,True
914,https://www.baseball-reference.com/players/gl.fcgi?id=forteni01&t=b&year=2021,True
915,https://www.baseball-reference.com/players/gl.fcgi?id=garciyi01&t=b&year=2021,True
916,https://www.baseball-reference.com/players/gl.fcgi?id=garrebr01&t=b&year=2021,True
917,https://www.baseball-reference.com/players/gl.fcgi?id=guentse01&t=b&year=2021,True
918,https://www.baseball-reference.com/players/gl.fcgi?id=guilmpr01&t=b&year=2021,True
919,https://www.baseball-reference.com/players/gl.fcgi?id=guzmajo04&t=b&year=2021,True
920,https://www.baseball-reference.com/players/gl.fcgi?id=harrimo01&t=b&year=2021,True
921,https://www.baseball-reference.com/players/gl.fcgi?id=henrypa01&t=b&year=2021,True
922,https://www.baseball-reference.com/players/gl.fcgi?id=hernael01&t=b&year=2021,True
923,https://www.baseball-reference.com/players/gl.fcgi?id=hessda01&t=b&year=2021,True
924,https://www.baseball-reference.com/players/gl.fcgi?id=hollojo01&t=b&year=2021,True
925,https://www.baseball-reference.com/players/gl.fcgi?id=jacksal02&t=b&year=2021,True
926,https://www.baseball-reference.com/players/gl.fcgi?id=leonsa01&t=b&year=2021,True
927,https://www.baseball-reference.com/players/gl.fcgi?id=lopezpa01&t=b&year=2021,True
928,https://www.baseball-reference.com/players/gl.fcgi?id=luzarje01&t=b&year=2021,True
929,https://www.baseball-reference.com/players/gl.fcgi?id=maderlu01&t=b&year=2021,True
930,https://www.baseball-reference.com/players/gl.fcgi?id=marrede01&t=b&year=2021,True
931,https://www.baseball-reference.com/players/gl.fcgi?id=martelu02&t=b&year=2021,True
932,https://www.baseball-reference.com/players/gl.fcgi?id=martest01&t=b&year=2021,True
933,https://www.baseball-reference.com/players/gl.fcgi?id=millebr03&t=b&year=2021,True
934,https://www.baseball-reference.com/players/gl.fcgi?id=mitchbr01&t=b&year=2021,True
935,https://www.baseball-reference.com/players/gl.fcgi?id=morimsh01&t=b&year=2021,True
936,https://www.baseball-reference.com/players/gl.fcgi?id=neideni01&t=b&year=2021,True
937,https://www.baseball-reference.com/players/gl.fcgi?id=okertst01&t=b&year=2021,True
938,https://www.baseball-reference.com/players/gl.fcgi?id=panikjo01&t=b&year=2021,True
939,https://www.baseball-reference.com/players/gl.fcgi?id=popza01&t=b&year=2021,True
940,https://www.baseball-reference.com/players/gl.fcgi?id=poteeco01&t=b&year=2021,True
941,https://www.baseball-reference.com/players/gl.fcgi?id=pruitau01&t=b&year=2021,True
942,https://www.baseball-reference.com/players/gl.fcgi?id=rogertr01&t=b&year=2021,True
943,https://www.baseball-reference.com/players/gl.fcgi?id=rojasmi02&t=b&year=2021,True
944,https://www.baseball-reference.com/players/gl.fcgi?id=sanchje02&t=b&year=2021,True
945,https://www.baseball-reference.com/players/gl.fcgi?id=sierrma01&t=b&year=2021,True
946,https://www.baseball-reference.com/players/gl.fcgi?id=thompza01&t=b&year=2021,True
947,https://www.baseball-reference.com/players/gl.fcgi?id=wallach01&t=b&year=2021,True
948,https://www.baseball-reference.com/players/gl.fcgi?id=willita01&t=b&year=2021,True
949,https://www.baseball-reference.com/players/gl.fcgi?id=alvarjo03&t=b&year=2021,True
950,https://www.baseball-reference.com/players/gl.fcgi?id=anderch01&t=b&year=2021,True
951,https://www.baseball-reference.com/players/gl.fcgi?id=bedroca01&t=b&year=2021,True
952,https://www.baseball-reference.com/players/gl.fcgi?id=bohmal01&t=b&year=2021,True
953,https://www.baseball-reference.com/players/gl.fcgi?id=bonifjo01&t=b&year=2021,True
954,https://www.baseball-reference.com/players/gl.fcgi?id=bradlar01&t=b&year=2021,True
955,https://www.baseball-reference.com/players/gl.fcgi?id=brogdco01&t=b&year=2021,True
